baseMean_F	log2FoldChange_F	lfcSE_F	stat_F	pvalue_F	padj_F	baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Far1os	25.2375563855572	0.0125466370142863	0.0173514279896931	0.723089593648382	0.469624842221379	0.933626627521255	27.7018135490729	-0.0317056389682074	0.0212399229922211	-1.492737943533	0.135505797002335	0.471467494479167
Spon1	18.2430408949973	-0.00959845452268095	0.0220603384315702	-0.435100057619458	0.663489801611366	0.968943339038118	19.0375448033979	-0.0152034279583085	0.025180578203846	-0.60377596714544	0.545992599668666	0.818364555947418
Rras2	1153.87577759217	-0.00122859767616984	0.00660981960758582	-0.18587461521035	0.852543089407485	0.98925529157635	1402.55631738523	0.00592291921127585	0.00515586478581449	1.14877318497021	0.250649519176379	0.601520702668671
Copb1	1198.54425395681	-0.00641007997456061	0.00389001865747911	-1.64782756561754	0.0993880606957008	0.617624947724374	1366.82012075016	0.00326191466602062	0.00390024688676451	0.836335432274796	0.40296622531368	0.729805038552596
Psma1	639.894858734682	-0.00622762469497523	0.0062964534440562	-0.989068647978977	0.322629555783155	0.865340163427777	736.358096978755	0.00362037904411139	0.00447312835763522	0.809361760865132	0.418307090705228	0.73964432464431
4933406I18Rik	72.887648662064	-0.0164128283427565	0.012053781210493	-1.36163317187713	0.173313681097217	0.747116092960506	75.4591169419924	0.00372972546431415	0.0128784861112832	0.289608998455683	0.772115382130075	0.923636947181033
Pde3b	2096.18483136592	-0.0167078070985481	0.00776474159796211	-2.15175313791938	0.0314168025167489	0.378381703730602	2367.03756551992	0.0324049697640514	0.0159504679338513	2.03159994417964	0.0421941723613258	0.289105438426501
Cyp2r1	83.6887975905479	-0.00274487304606394	0.00947466402562736	-0.28970663641893	0.772040678834631	0.98610916571764	75.5302842606147	0.00218930016567739	0.0116921934721549	0.187244606488187	0.8514688523443	0.953687556216959
1110004F10Rik	550.834155501309	0.00598438420420174	0.0063530667202376	0.941967787799013	0.346209132103463	0.879863036750328	580.534247486965	0.00571390438677383	0.00553978589519284	1.031430545309	0.302338962957046	0.645592083737153
Plekha7	21.3253894948226	-0.0112617662401348	0.0216617982716197	-0.519890643376986	0.603139797189643	0.960712309859565	15.6189334637981	0.000680444734342582	0.0250638999516754	0.0271483981205845	0.978341372851321	0.995478035062465
Rps13	997.708872229555	0.00216327315114865	0.00420812848448068	0.514070128592002	0.607202961115256	0.961389685001704	1050.33582512307	-0.00621120803098595	0.00428026831926113	-1.45112585653465	0.146744817784077	0.485785036302106
Pik3c2a	1135.68307529794	-0.00916711043857822	0.00628027409255265	-1.45966725392589	0.144381545775164	0.701366441925593	1144.25004555983	-0.0125367425646043	0.00499057329249714	-2.51208465036514	0.0120020295319589	0.158232009915418
Nucb2	2925.67777591863	-0.00290898282750117	0.00616395386418061	-0.471934555578941	0.636973502095834	0.963922889720264	2968.0470731553	0.000738543308342252	0.00507171716533736	0.145619971356018	0.884221401183383	0.966164662855497
Xylt1	1013.95098063675	-0.0113508903979557	0.00868563301400295	-1.30685816216916	0.191260887495651	0.767854620121035	1013.65705710993	-0.017555596681284	0.00594595290256615	-2.95252871473424	0.00315182754585208	0.0795821242271128
Rps15a	2300.96832389827	-0.00666498864152152	0.00485432926494952	-1.37299887950449	0.169752695037083	0.74377390437746	2701.16160081532	0.00748363468005933	0.00635785257869798	1.17706955098853	0.239167747162989	0.590742880580769
Arl6ip1	717.926056436444	-0.00402214782319809	0.00407803503219515	-0.98629555446291	0.323988100631979	0.866297996040766	778.985745798605	0.00630266590260304	0.0043586971990505	1.44599764901678	0.148177861222731	0.487206645083651
Smg1	7090.0797575265	-0.00514899775559113	0.00381150508646593	-1.35090932290093	0.176724481408185	0.749088192754957	7817.40370639306	-0.0134310174639583	0.00444278880863317	-3.02310509062671	0.00250195341517536	0.0689184373053544
Itpripl2	4791.40655573745	-0.00803013155417079	0.00613280473685673	-1.30937342679632	0.190407888248007	0.767286881379648	4627.02774663947	-0.0106258131158728	0.00830538353645204	-1.27938861212568	0.200760242026232	0.551681630524135
Coq7	39.8715735625821	0.00667317878197538	0.0199643818090062	0.334254215623396	0.738187736065631	0.980760438219207	47.4777228525192	0.00788028632715359	0.0136011549719652	0.579383614361904	0.562330357830324	0.827308530418254
Gde1	213.073976039275	0.0055884300197776	0.00749608385357907	0.745513274522583	0.45596148932845	0.931484905655447	218.104793567305	0.0132527096876881	0.0117973879228111	1.1233596601552	0.261284775126749	0.611430663891131
Ccp110	167.510241098923	0.0138120256266437	0.00694551005625352	1.98862653927162	0.0467424398220586	0.448454797199427	196.437197717121	0.00210037529383491	0.00775906102195557	0.270699674598711	0.786622027101832	0.930435354764365
9030624J02Rik	901.520965808509	-0.00105452287754819	0.00416121773588551	-0.253416894880119	0.799946073438162	0.98610916571764	968.561632753877	0.00311142333293862	0.00534307175986042	0.582328569178696	0.560345385483681	0.826337508271435
Knop1	1677.4914680369	-0.0044892017052432	0.00639510899261231	-0.701974229122468	0.482695235160613	0.936465110852493	1663.79957199659	-0.0079472879490395	0.00682042858562867	-1.16521826293809	0.243930654916758	0.59467904708617
Iqck	56.6216651505058	-0.0106877293632219	0.0133950209060866	-0.797888218178551	0.42493536108036	0.920142292260391	50.3406705057179	-0.0451233110001424	0.0170288021738258	-2.64982296109467	0.00805339593619732	0.127476234959787
Gprc5b	3036.11141580584	-0.01548338319064	0.00785239313425991	-1.97180438191335	0.0486319419382662	0.460819281715232	3307.44427293699	-0.02606847539139	0.0157148461852816	-1.65884381457105	0.0971472688155854	0.412747661922867
Thumpd1	509.503920446056	-0.00583217253305127	0.00587178400123074	-0.993253929611313	0.320586222816878	0.864265793938397	558.790605591616	-0.000132870941816296	0.00448025262247211	-0.0296570200416468	0.976340589868526	0.995034065496634
Eri2	73.5239303550248	0.00353414592425067	0.0106660633967285	0.331344920126262	0.740383964436428	0.980760438219207	93.6109627936521	0.00868071135527207	0.0106215348485694	0.817274666894422	0.413771480601527	0.736268124015354
2610020H08Rik	95.712685648494	0.0319578474303009	0.0103996646675745	3.07296902850564	0.00211940483037385	0.0721919093780099	114.503754042822	0.00545997089992587	0.00811619652568166	0.672725319384414	0.501122056512076	0.791692660237942
Dcun1d3	213.223024201062	0.00110831694903664	0.00885889756593838	0.125107773375552	0.900438229387263	0.991237894840908	220.827161925582	0.00594823616705739	0.00664192650180278	0.895558866157717	0.370488412976707	0.70343380906123
Lyrm1	33.1113321529556	0.0096533695905127	0.014862772333928	0.649499930001379	0.516015291676564	0.943839715113049	28.7080191892424	-0.0321856624659142	0.0179860213950276	-1.78948205158992	0.0735372155039071	0.368445397457225
Tmem159	210.064541896545	-0.00444815701317254	0.00808822367301009	-0.549954748162538	0.582350411642098	0.957034851045233	232.417634552617	-0.00198429294023031	0.00882089972467911	-0.224953576411107	0.822015389291054	0.943887884708084
E130201H02Rik	3.98469922576851	-0.0658739688795501	0.04598759039361	-1.43242923396794	0.152021017088506	0.716592698055117	5.68736577588774	0.0102370060807498	0.0407936918929761	0.250945810631874	0.801856005578851	0.935960802470378
Uqcrc2	483.305618560495	0.00205113158619857	0.0052611148597165	0.389866338388419	0.696635386300078	0.975690153665969	555.896904536634	0.00510707282454765	0.00597856840097933	0.854230056765944	0.392977532456356	0.723578986383972
BC030336	253.652911633351	-0.00812732258221201	0.00745614404467602	-1.09001684161604	0.275705725374475	0.83519384609944	239.932722315494	0.00787405663253834	0.00863372331608051	0.91201169463848	0.361762561346878	0.696147387027174
Eef2k	1759.58751020006	0.00166604706911134	0.005727359061286	0.290892722332176	0.771133367491483	0.986049874667948	1757.27378514965	0.0106717094701639	0.00867463175192758	1.23022046068902	0.218614559945674	0.568316770713914
Polr3e	340.420371571131	-0.00246751825281625	0.00795247407779698	-0.310283092868605	0.75634568706589	0.983291166847503	384.194667719136	-0.00923515833078933	0.00909228602338139	-1.01571357379657	0.309765802279842	0.650633987962257
Cdr2	138.566692996023	-0.0191754792988475	0.00860066934343342	-2.2295333692241	0.0257784376095178	0.345105492747965	162.491192908381	0.00130474357490526	0.0133719445525068	0.097573211568594	0.922271197050833	0.980421674328296
Mettl9	257.068600279074	-0.00362050752988773	0.00570363040108683	-0.634772465129901	0.525576823984537	0.946228780676947	304.698839385262	0.00561665086661653	0.00772760736393292	0.726829224376893	0.467330578050473	0.771422263430063
Igsf6	2900.60656405264	-0.00359042588177901	0.00521352586454078	-0.688675183564139	0.491027696466253	0.938643293560236	3042.62832622296	0.0100082227695155	0.00541125871636466	1.84951843814984	0.0643829879033141	0.348527993478785
Usp31	789.248457349872	0.000567621406066948	0.00559145397609019	0.101515886296154	0.919140947264477	0.99232342072229	845.985584306647	-0.00108185500310629	0.00421492708939712	-0.256672293532137	0.79743176169861	0.934300780987299
Cog7	400.447029899291	0.00575585508855443	0.00444348554460834	1.29534686920238	0.195200597608864	0.773768744205635	386.475921652419	0.0105919915351077	0.00656742091718699	1.61280838683392	0.106786143459248	0.429459351572163
Gga2	110.679023989885	0.00703486772491138	0.0097147106946961	0.724145879995394	0.468976180143325	0.933626627521255	88.878030772662	-0.00302689825817427	0.0107554142683743	-0.281430187870559	0.778380466800754	0.926769344012676
Ears2	125.630490327197	-0.00745558528341905	0.0106162428728317	-0.702280964436001	0.482503962056909	0.936465110852493	146.957255958665	-0.00384998963380218	0.00817019547725569	-0.471223686693891	0.637481005389472	0.868047529842805
Ubfd1	513.91228585518	-0.0154551309763111	0.00719554281601851	-2.14787561848779	0.0317236377463982	0.378834898396871	603.22697830411	-0.00508402701763502	0.00642531469300087	-0.791249496802558	0.428798412972851	0.746435173853781
Ndufab1	185.714906086816	0.00657422161846287	0.00727714644912297	0.903406529527132	0.366310175826889	0.893230856213756	197.695349887949	-0.00483944958172902	0.00702417462632278	-0.688970567957323	0.490841789251424	0.785523793890959
Palb2	80.330236340388	0.00306113111990756	0.0106732620686252	0.286803706329478	0.774262624873695	0.98610916571764	101.977041893297	0.00115215166119504	0.0146824575683968	0.0784713087593038	0.937453152122392	0.984896166096915
Dctn5	592.592557048994	-0.00358203655991528	0.00499064997554527	-0.717749507071753	0.47291175177287	0.934729141344709	654.991418239736	-0.0020528035097583	0.00601781525166823	-0.341121058708014	0.733012448451304	0.90941362244329
Plk1	47.3823786265357	0.0181654306489541	0.0209689105582886	0.86630302506458	0.386324007808424	0.903686569114601	97.2189915903056	0.0199705331524654	0.0255501391898522	0.781621305624711	0.434437161957808	0.749828817516949
Prkcb	5617.29971592484	0.00109778304514293	0.00349057988101569	0.314498760252837	0.753142257907392	0.983098037572217	5007.82053305921	-0.00425286996584985	0.00565929661554193	-0.751483842386056	0.452361521205913	0.760235725773611
4930413G21Rik	11.1368135858839	0.0150451268114377	0.0285283629124197	0.527374348735864	0.597933653034782	0.960512457371282	9.2826973164746	-0.0326298420301195	0.0281607212604488	-1.15870050799968	0.246578283704724	0.597081107898387
Rbbp6	2083.25019694842	-0.00492033116673833	0.0039819904020054	-1.23564616435549	0.21659011693171	0.793921553780133	2213.51174768364	-0.00651171422441578	0.00501332172032371	-1.29888217586709	0.193984367491297	0.545704392465645
Tnrc6a	2698.01518026985	6.22903754720264e-05	0.00453727832620916	0.0137285771322892	0.989046524339354	0.999173987947584	2859.4895398175	-0.0107746736076387	0.0037710267032232	-2.85722548674326	0.00427362121963203	0.0927986321977242
Arhgap17	1052.01567457049	-0.00711858534814142	0.00556018682085312	-1.28027808731959	0.20044735143336	0.778835136822775	1040.80699390619	-0.010280485425896	0.00688676970349983	-1.49278774643379	0.135492755830425	0.471467494479167
Lcmt1	229.817586000165	-0.0044004624249455	0.00663889082064475	-0.662830967375081	0.507438817994066	0.942533590000679	250.521693114597	0.00607903215747001	0.00560189860197682	1.08517354372048	0.277844799420447	0.62538626039043
Zkscan2	26.1913067439678	0.0546024036655287	0.0173146092301749	3.15354524838891	0.00161300220523037	0.0607721043052842	9.31740871925542	0.0208278549312277	0.0447542571531026	0.465382653095468	0.64165745443681	0.870988935131542
Kdm8	27.1665166318075	-0.0262552820972759	0.0174982040397273	-1.50045582036116	0.133496369383374	0.683887314655172	33.2437656080489	-0.000699278184543094	0.0146871228803003	-0.047611652073874	0.962025745550317	0.991416174306715
Nsmce1	114.964673727938	-0.00370058701691203	0.0105248347808878	-0.351605235992111	0.7251343379009	0.980039332446995	130.694978852134	0.0167304138631391	0.0122343084757662	1.36749975662938	0.171468713497034	0.517399973565793
Il4ra	2168.9643319437	-0.00187136094086688	0.00612425207168909	-0.305565629722806	0.7599353930044	0.98375876547019	2360.38035839849	0.0269251176788981	0.0104744181931111	2.5705597373042	0.0101534313848651	0.144251903548939
Il21r	37.305718009055	0.0867789163712508	0.0202048758200214	4.29494925602362	1.74733298973363e-05	0.001726065664469	51.8348914349062	0.0116190604341677	0.0342382497724688	0.339359065121099	0.734339252090536	0.909659096323071
Gtf3c1	1797.22569966976	-0.00118590341261776	0.0036464347288308	-0.325222717752583	0.745012516166197	0.980760438219207	1863.37424386626	-0.00182284163181308	0.00373513131294433	-0.488026117179846	0.625531341943262	0.862811859460304
D430042O09Rik	604.383874029875	0.00754320519396507	0.00562563631654921	1.34086257438556	0.179965075315882	0.753603752885256	604.09886178612	-0.0038497494548908	0.00546933361234883	-0.703879069691181	0.481508086975622	0.778344720014515
Xpo6	1347.94555080597	-0.00435155695885658	0.00357955841745355	-1.21566865276981	0.224111170102155	0.800018864069114	1441.52585668984	4.26496128272437e-05	0.00378168455097055	0.0112779403602815	0.99100169626123	0.997506793926524
Sbk1	423.993962544601	-0.000884337795107019	0.00529876141124779	-0.166895190492974	0.867452517505468	0.990059908288281	469.725475740038	-0.0110296573018485	0.00863121644005182	-1.27787981896353	0.201291804832569	0.551687983432533
Spns1	205.019343659031	-0.00142247126247957	0.00799213451831084	-0.177983898947213	0.858735620624666	0.98925529157635	226.284136049517	0.00168328178129129	0.00800639058112159	0.210242276371119	0.833478585075305	0.946923317072011
Nfatc2ip	109.235520155074	0.00333900602776268	0.0093356602412439	0.35766147669035	0.720596665637071	0.979675815123562	137.342451386054	-0.00619957903361706	0.0107352379778992	-0.577498053269079	0.563603053325276	0.827755078085178
Rabep2	466.116703322326	0.0080439841306593	0.00663538692365555	1.21228561698219	0.225403067643271	0.801535426046554	484.951382312922	0.00724174624395697	0.00795597076050646	0.910227860552869	0.362702354036276	0.697219701130834
Atp2a1	4.88435977295562	0.021501177705357	0.0584173016925856	0.368061808443404	0.712827147450717	0.978500446791056	4.98940815378346	-0.000190470167609032	0.0392773609453815	-0.00484936266145521	0.996130783567651	0.998709986938952
Sh2b1	745.567081014399	-0.0045344670096374	0.00476604576960336	-0.951410714214514	0.341395923521708	0.877227384275729	760.303797846268	-0.00640718483867747	0.00633935799003442	-1.01069932456089	0.312160360434653	0.652613652702709
Tufm	514.215660027638	0.000882551734866714	0.00487625407673112	0.180989694338968	0.856375665154354	0.98925529157635	567.083471941012	0.00352297462750255	0.00613155991128141	0.574564169391977	0.565586090483357	0.829026852275826
