baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
C3ar1	5526.67218883649	-0.00563789149219649	0.0045471281753162	-1.23987960638572	0.215019928008509	0.565969416180963
Necap1	284.000718095172	-0.00211356717348714	0.00587232212728105	-0.359920169172624	0.718906833607796	0.901214235946618
Clec4a1	299.632104637803	-0.0174808216876404	0.0228582134722239	-0.764750128389613	0.444420349954678	0.754619387800159
Clec4a3	529.279860186555	0.0092337363317715	0.00871054280960928	1.06006439938336	0.289115302519673	0.634344114189252
Clec4a4	16.0860032045801	-0.0333616048443174	0.0274752703775726	-1.2142411843761	0.224655637878835	0.572692569706886
Clec4b1	5.13478585550678	-0.0381421495499697	0.0461362546860404	-0.826728346492992	0.408391050893378	0.733992343689609
Clec4a2	43.6662909385009	-0.0340414266845863	0.024014220654084	-1.41755283983355	0.156321357105135	0.498077568963874
Clec4n	234.769061076916	0.30721602495244	0.0797450700768541	3.8524767067903	NA	NA
Clec4d	2175.94384487158	0.0103938740017804	0.00723563752507533	1.4364835117514	0.15086480479831	0.491939092337457
Clec4e	2239.8918347685	0.0264046259223291	0.00792547478230265	3.33161440135926	0.000863438028229465	0.0383561062117709
Vmn2r25	48.3339346316541	0.0460619875276201	0.0257085899740548	1.79169637751841	0.0731816151334613	0.368272539498902
Vmn2r26	2299.96891703858	0.0583051413448571	0.0274466067064129	2.12431146656953	0.0336441075294642	0.262982689338117
Cd163	502.802553726358	-0.043472018030963	0.0427574296892916	-1.01671261221416	0.309290164138686	0.650117412658057
Pex5	488.077489496771	0.00387961381186193	0.00623022177507589	0.622708781793675	0.533475910778622	0.810785699359487
Clstn3	1.37389308968753	0.0770673146684921	0.089053621127191	0.86540349166061	0.386817365225483	NA
C1rl	396.702077713555	0.0659936122175252	0.0193664925720367	3.4076181823865	0.00065532523032391	0.0319211702925346
C1ra	1013.16117423601	0.0450464630289465	0.0140776442910726	3.19985802294444	0.0013749530012819	0.04892826704364
C1s1	11.7306551890571	0.082891924742904	0.0335966579216408	2.46726698043112	0.0136148803112724	0.168067837580247
C1rb	241.563964630611	0.0525657351178591	0.0116297028148805	4.51995514886246	6.18527338304348e-06	0.00120051398462272
C1s2	2.39297706989033	0.00967123446423785	0.0753139895545669	0.128412191698208	0.897822783454575	NA
Lpcat3	603.875357346111	0.026156146296974	0.010626667280387	2.46136870637222	0.0138408045777079	0.168665169595472
Emg1	343.582982254566	-0.000503343970629874	0.00669943046675518	-0.075132352388406	0.940109407078023	0.985903597647243
Phb2	876.602016470549	0.00251923902616078	0.00550498434674786	0.457628735611038	0.647219195056354	0.872938846345622
Ptpn6	6012.11965774267	0.0256326208273389	0.0076483188730786	3.35140587790651	0.000804023653731626	0.0367520377372398
Grcc10	689.656610081037	0.0077794062176505	0.00501771816321246	1.55038724069547	0.121048599156863	0.451338298123595
Atn1	712.693521985316	0.0165864995585419	0.00751665638467618	2.20663267145695	0.0273397325040834	0.240914533451595
Eno2	2.26314109928752	-0.0472480627246885	0.0776371788375099	-0.608575213990915	0.542806037596207	NA
Spsb2	127.347432536474	0.0150639831015983	0.0117707140563941	1.27978498410768	0.20062076629961	0.551681630524135
Tpi1	897.582089741321	0.0414568028838558	0.0158619388797874	2.61360248567617	0.00895932088271625	0.134869070685563
Usp5	860.410745475581	0.00826592738291559	0.00668050017562463	1.23732163245437	0.215967699885133	0.566523682271531
Cdca3	106.511933945861	0.019437189003437	0.0240855399468161	0.807006571011351	0.419662697381495	0.74027748743917
P3h3	5.11969379718238	0.0341007972682852	0.0404828062041323	0.842352605111755	0.399590613684717	0.727155472232565
Ptms	156.494346687604	-0.01322772181021	0.011557082561407	-1.14455544813549	0.252393356498249	0.603137332570818
Mlf2	942.277001415768	0.0162970338775708	0.00561514441876677	2.90233565909781	0.00370391441198286	0.087166841009608
Cops7a	573.781244830773	0.0110783923905801	0.00488926841929562	2.26585890577392	0.023460023383935	0.221746379125576
Pianp	2.28553305359522	0.0429414845918983	0.0569965526367164	0.753404944779694	0.451206612287266	NA
Zfp384	1240.52065206686	-0.000416824139450748	0.00513355668879049	-0.0811959747831198	0.935286100606112	0.984405771497743
4930557K07Rik	12.5635902319796	-0.0548781733983992	0.0299370899547982	-1.83311649466462	0.0667852486435187	0.356263296780817
Ing4	531.087309871116	-0.0124598075284125	0.00746232585913148	-1.6696949133045	0.0949797406744875	0.410267086624376
Acrbp	329.772800912272	-0.0217609456947978	0.011348681378061	-1.91748670791529	0.0551761280368821	0.32646605537856
Lpar5	804.630043095929	-0.00836838333175861	0.00704116250829275	-1.18849455922978	0.234638622089085	0.584776283669453
Chd4	6969.16742769436	0.00455704830588747	0.00452864718962449	1.00627143495039	0.314285017408651	0.654678299885689
Mir7045	0.86384462590934	0.0400667575123595	0.0962190004274215	0.416412115428096	0.677108464512824	NA
Nop2	430.01398299385	0.00366223028272243	0.0105461475068115	0.347257638901513	0.728397772147359	0.906527206610544
Iffo1	1196.03073317826	-0.0160251493299878	0.00637313659422434	-2.51448389549827	0.0119206746825744	0.158140096525088
Gapdh	7958.1959852376	0.0273712262027056	0.0101917772692408	2.68561856088761	0.00723956846506141	0.121061022879948
Ncapd2	623.700085133622	0.0172180539674937	0.0194232557534236	0.88646590386675	0.375366519523679	0.70807775273785
Scarna10	370.599831166731	-0.00649565898373091	0.0159474075621687	-0.407317550417427	0.6837747742824	0.887774266990507
Mrpl51	211.873390436064	0.00497440063731228	0.00866321822533268	0.574197775921921	0.565833974188045	0.829074823355608
Vamp1	405.767100223118	-0.02417014953425	0.0101442247864654	-2.38265121712387	0.0171884709442326	0.191057047958096
Tapbpl	449.080943952299	0.0395560156428559	0.00984145033312489	4.01932787383137	5.83644028162158e-05	0.00634763194766706
E130112N10Rik	68.3137124355847	-0.0312621226092761	0.013128787460099	-2.38118887249016	0.0172568614392991	0.191347038646002
Cd27	13.4249043463857	-0.0193480816657231	0.0286979879675811	-0.674196451945683	0.500186425062215	0.791465187330354
Mir8113	3.19662467807214	-0.0555064896788926	0.0584835414712632	-0.949095904292433	0.342571837297514	NA
4930417O13Rik	1.55186059206546	0.117046582843368	0.0992860661154623	1.17888226840664	0.238445059293712	NA
Ltbr	745.428229570115	0.0134035370736013	0.00889780605007248	1.50638674277375	0.131967921950184	0.468177090728763
Scnn1a	18.1278173085588	0.00653849596972445	0.0280197954700636	0.233352737235723	0.815487510325436	0.942241513091737
Tnfrsf1a	2882.36176744005	0.016524585518597	0.0054221174971938	3.0476258633549	0.0023065690900912	0.0658363702275805
Plekhg6	10.7319525095845	-0.0508835899848643	0.0337161541191774	-1.50917538830214	0.131253967994511	0.4670998925451
Cd9	4314.46272560364	0.0257996943580589	0.0126444871731458	2.04039072560032	0.0413114249003793	0.288441898787493
Vwf	33.9134337550036	0.0043698248244134	0.0229220321371174	0.190638630915162	0.848808722112902	0.953276957626316
Ndufa9	393.497482688907	0.015732100260459	0.00883426752849143	1.78080414813354	0.0749444515470192	0.372537116121826
Rad51ap1	64.505992788074	0.0230212656805714	0.0226175798156013	1.01784832277641	0.308750043427117	0.649631512320964
D6Wsu163e	558.397249262618	-0.000403671242124697	0.00521967642520212	-0.0773364494733149	0.938355895236058	0.98553929189961
Tigar	125.368608882113	0.023656939438908	0.0120597190706427	1.96164929716288	0.0498033286618948	0.31248319341954
Ccnd2	88.4435440145397	-0.00414391673362743	0.0169071786324608	-0.245098063000964	0.806380502694629	0.938185735327253
9330179D12Rik	1.15476635474329	0.10711078257821	0.100784989988241	1.06276522516604	0.287888433323253	NA
Parp11	430.712523199288	0.00963062901011081	0.00786476595082142	1.22452836744684	0.22075297177196	0.570310117415166
Cracr2a	101.219093277502	-0.00113909248031483	0.0108215179457018	-0.105261802090091	0.916168072058834	0.977500516305297
Tspan9	167.812515811408	0.0716463365193625	0.0391758892413455	1.82883753009359	0.0674239508842125	0.358342416814361
9330102E08Rik	4.22296650040749	-0.0645204062291961	0.043114516805575	-1.49648914123637	0.134526235518759	NA
Tulp3	15.9498539757927	0.0293439465281814	0.025595701354405	1.14644041676675	0.251612967590229	0.602555806783044
Rhno1	254.168829842738	0.000477091167816757	0.0102103468364628	0.0467262450001198	0.962731412701806	0.99175844462512
Foxm1	245.592597617317	0.0114928007654502	0.0225108395226926	0.510545186636181	0.609669566006622	0.855952731442192
Nrip2	1.34115481615207	-0.102813626101721	0.0874320647247459	-1.17592586227261	0.23962450313715	NA
Itfg2	115.500544554295	-8.49780387834313e-05	0.0083522874349416	-0.0101742234621773	0.991882284232264	0.997814121511382
Fkbp4	1875.94643953352	-0.0101213307782877	0.00646619896645162	-1.56526745168218	0.117520211546207	0.44473259917948
Gm10069	27.5776432952568	-0.0263731860340744	0.0240200332868367	-1.09796625671319	0.272219223992588	0.621595969210949
Pzp	1.0298281205229	0.0140289105302463	0.0938652444730638	0.149457987447869	0.881192258120242	NA
Klrb1c	1.3392778324351	-0.0711620648179032	0.0794543167896676	-0.895634972310998	0.370447751104772	NA
Klrb1b	3.39942106833304	0.0109408422549213	0.0436218123545453	0.250811272259789	0.801960026087478	NA
BC035044	67.5375064420411	-0.0326331680356796	0.0328502645997049	-0.993391329821212	0.320519285164044	0.661487207856958
Clec2i	257.435487282547	-0.078496597939023	0.0482001768891169	-1.62855414658751	0.103407437873368	0.425085772632912
Clec2g	524.145353205605	-0.0111188877968097	0.0287912419594781	-0.386189932773961	0.699356009010185	0.89456305481826
Gm15987	77.6502469438059	-0.0107860319204713	0.0206724572052214	-0.521758580191765	0.601838431924353	0.850145082344246
BC064078	112.847679732633	0.00671560594321649	0.00973646952343764	0.689737273562114	0.490359421341596	0.785172542155804
Clec2f	7.03909302065608	0.04556825486009	0.0354707459320309	1.28467145707643	0.198907116550365	0.550510187437901
Clec2d	1248.33757545628	0.0667320678803947	0.0169992132031345	3.92559744283283	8.65147380280766e-05	0.00808496248120159
2310001H17Rik	21.0102269511675	0.057506337850246	0.0237527826303029	2.42103583168743	0.0154763516971338	0.180119606098746
Clec12a	93.182844992617	0.0313383695524408	0.0213365251531652	1.46876632101417	0.141896181884509	0.480064958609539
Clec1b	39.7861773722329	-0.0125600440409048	0.0172734175181438	-0.727131387156704	0.467145472845081	0.771422263430063
Clec9a	13.8084643320995	-0.120163447625247	0.0258066730610388	-4.65629363928595	3.21952664039865e-06	0.000712588563074902
Clec1a	8.00133497286121	0.0981443943001642	0.0375567850443596	2.61322672279437	0.00896917805209158	0.134869070685563
Clec7a	1135.7488516882	-0.00886867571851783	0.00869459685133756	-1.02002149957689	0.307718264384002	0.648561207581309
Olr1	107.014929128114	0.0306430246669392	0.0187035013765039	1.6383576556117	0.101347106929131	0.420474211313307
1700101I11Rik	3.30983400072246	-0.0399470212836909	0.0432969566823476	-0.922628848414595	0.356200656564291	NA
Gabarapl1	329.029114579237	0.0156655970055733	0.00612509444455635	2.55760905360341	0.0105394505701603	0.147985159712725
Klrk1	7.50327535640684	-0.0156286057142138	0.0384661203746218	-0.406295346710473	0.684525604041539	0.887983612518368
Klrc1	1.64748271794619	-0.135728540164718	0.0998604157759974	-1.35918260614074	0.174088731635312	NA
Klri2	0.766128935380212	-0.191285114302721	0.109006722401781	-1.75480108096154	0.0792933386466229	NA
Klra7	0.384572287434983	-0.129175857988219	0.130474107418657	-0.990049754268314	0.322149800694413	NA
Klra2	1447.73189763581	0.00847469476363525	0.00996622248002532	0.850341719806131	0.395135127955442	0.725216659095157
Magohb	59.6937379543175	-7.47978657734457e-05	0.01840311948359	-0.00406441233184095	0.996757077080239	0.999053569908977
Ybx3	1555.92244254461	-0.00684019421236509	0.00649612144658139	-1.05296587642535	0.29235663174817	0.637202900133633
Smim10l1	945.04362228859	-0.00640395198063915	0.00516060645797932	-1.24093011795879	0.214631565541053	0.5655956301898
Etv6	2633.82075642008	0.0253667652072923	0.00977951765826348	2.59386670117191	0.00949032738261393	0.138897877330693
Bcl2l14	4.32225010081647	-0.0577027843145576	0.0499965220295612	-1.15413596730668	0.248444429560066	NA
Lrp6	4160.05137731833	-0.00879499829977296	0.00717949908252928	-1.22501558934312	0.220569346868039	0.570142785034317
Mansc1	29.8147075159963	0.137039922075303	0.0478968132274928	2.86114905859002	NA	NA
Loh12cr1	107.736033708829	-0.00348822414724941	0.0111808210161928	-0.311982826860168	0.75505357460896	0.918148904458074
Dusp16	148.851708660281	0.0243951381287432	0.017145503602075	1.42283007224068	0.154785421459501	0.495840507619867
Crebl2	214.534713824859	0.022330163133136	0.0169936285642159	1.31403149414231	0.188835605951395	0.539481432219838
Gpr19	35.2795369379967	-0.0281480456211202	0.01904871864266	-1.4776870900955	0.139491551445942	0.477435000825288
2810454H06Rik	12.4812569568276	-0.000510793839306716	0.0244364571225478	-0.0209029417294458	0.98332307997693	0.995570679116715
Cdkn1b	659.800402145153	-0.00286975462579968	0.00865445572796474	-0.331592732807769	0.740196807780594	0.912653821664263
1190002F15Rik	11.5851790789133	-0.00852670488042751	0.0300021532555216	-0.284203097284634	0.77625474200426	0.925636089331356
Apold1	1.69668966149942	-0.0342526748349409	0.0693784214883908	-0.493707900815709	0.621512484597311	NA
Ddx47	595.044532925404	0.00606512667036794	0.00403451648022533	1.50330943003837	0.132759269515664	0.469551708497229
Gprc5a	42.3172543135491	0.00267363617959734	0.0161058507830147	0.166004032672212	0.868153776594576	0.958990285046596
Hebp1	61.0661152672334	0.00837535547745877	0.0128935119572203	0.649579067770483	0.515964157754531	0.800861689743007
8430419L09Rik	88.9339952059574	-0.00314064259353015	0.0146870311248029	-0.213837811525186	0.830673537545378	0.946235320233175
Gsg1	7.36832486187757	-0.0169889149442107	0.0324148721436727	-0.524108652007343	0.600202971149298	0.849563635590659
Emp1	567.333839080692	-0.0374057266746234	0.034319650124828	-1.0899215620955	0.275747697558337	0.623593612362359
Gm8994	2.0458969783752	-0.0189877564639181	0.0581476220527276	-0.326543989136825	0.744012813076868	NA
Atf7ip	3738.86516308888	-0.00721707062582214	0.00648275916835971	-1.1132714386563	0.265591869128632	0.61526019480845
Plbd1	67.6298047930896	-0.0593777549610729	0.0173940436256316	-3.41368322622663	0.000640910467463226	0.0316764512488376
Hist4h4	112.749816519093	0.00549791316699695	0.014535885326762	0.378230361853141	0.705259472370053	0.897021222242221
H2afj	765.237004203322	0.0028840832230974	0.00670645741154447	0.43004570760902	0.667162392559585	0.881350759870246
Wbp11	1087.46994984709	0.00732080555044173	0.00636408638565083	1.15033095197262	0.250007587184205	0.601123636347613
BC049715	91.5952778959088	-0.00533486306658851	0.0110889178495957	-0.481098619265451	0.630446409357936	0.864351741382327
Smco3	3.32750264757465	0.0313707523222609	0.0697454665033981	0.449789124583926	0.652862500335804	NA
Art4	3.97806788490999	-0.0590866646247118	0.0443296820369148	-1.33289168588009	0.182567351373066	NA
Mgp	1.47725310338822	0.0414228217136572	0.0698258101456416	0.593230807165116	0.553026697951565	NA
Erp27	37.1644310402911	-0.000280784428525556	0.0172257924627944	-0.0163002328706802	0.986994871762752	0.996258427684934
Arhgdib	5340.95944774183	0.01678028132551	0.00533714244196489	3.14405723811492	0.00166622845309849	0.0543124200220522
Pde6h	0.829103967634264	-0.0466560498506808	0.121739394590397	-0.38324529218877	0.701537898601006	NA
Ptpro	1113.51449876929	-0.00451409465688306	0.00738469423297008	-0.611277124613935	0.54101613240751	0.81496512430286
Eps8	2647.12776283743	0.0109768549589293	0.0110464631039805	0.99369860339948	0.320369622877596	0.661286512143939
Strap	782.041161913938	0.00567418625571161	0.00618314373870462	0.917686292846941	0.358783125860412	0.69454481291998
Dera	142.481504601741	0.0318965642542425	0.0119926194472769	2.65968284864449	0.00782142625129239	0.124747299097731
Mgst1	816.429594725382	0.0248866364931638	0.00544924192950474	4.56699056770007	4.94776265695537e-06	0.00103922161628881
Plekha5	96.5491977173454	0.00687624604764329	0.018224532708345	0.377307125383503	0.70594537755483	0.897170029538807
Aebp2	778.813478735013	-0.00919828406703107	0.00479426493921228	-1.91860153405339	0.0550347813135209	0.326431030113484
Pde3a	1.17869184300326	-0.0233599143945424	0.095189341655974	-0.245404726917515	0.806143069349054	NA
Pyroxd1	191.349677572835	-0.00329209543391976	0.00643590895345684	-0.511519889067343	0.608987065194935	0.855572217727855
